지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
95,2022-01-14 05:14,-15.9,0,356.9,0,1006.6,1027.5,83.8,0,0
95,2022-01-14 05:15,-15.8,0,0,0,1006.6,1027.5,84.3,0,0
95,2022-01-14 05:16,-15.8,0,310.7,.3,1006.6,1027.5,84.8,0,0
95,2022-01-14 05:17,-15.7,0,311.2,.3,1006.6,1027.5,85,0,0
95,2022-01-14 05:18,-15.8,0,335.6,.5,1006.7,1027.6,84.7,0,0
95,2022-01-14 05:19,-15.9,0,340.3,.5,1006.7,1027.6,84.3,0,0
95,2022-01-14 05:20,-16,0,352.9,.3,1006.7,1027.6,84.1,0,0
95,2022-01-14 05:21,-16,0,339.4,.1,1006.7,1027.6,84.1,0,0
95,2022-01-14 05:22,-16,0,343.7,0,1006.8,1027.7,84.5,0,0
95,2022-01-14 05:23,-15.9,0,13.3,.1,1006.8,1027.7,85,0,0
95,2022-01-14 05:24,-15.9,0,6,.1,1006.8,1027.7,85.3,0,0
95,2022-01-14 05:25,-15.9,0,355.7,.1,1006.7,1027.6,85.8,0,0
95,2022-01-14 05:26,-15.8,0,356.8,0,1006.7,1027.6,86.2,0,0
95,2022-01-14 05:27,-15.8,0,356.6,.1,1006.7,1027.6,86.3,0,0
95,2022-01-14 05:28,-15.7,0,0,0,1006.7,1027.6,86.4,0,0
95,2022-01-14 05:29,-15.7,0,0,0,1006.6,1027.5,86.8,0,0
95,2022-01-14 05:30,-15.6,0,0,0,1006.6,1027.5,86.9,0,0
95,2022-01-14 05:31,-15.6,0,19.8,.1,1006.6,1027.5,86.4,0,0
95,2022-01-14 05:32,-15.6,0,47.2,.3,1006.6,1027.5,85.8,0,0
95,2022-01-14 05:33,-15.7,0,66.6,.4,1006.6,1027.5,85.3,0,0
95,2022-01-14 05:34,-15.8,0,86.1,.5,1006.6,1027.5,84.9,0,0
95,2022-01-14 05:35,-15.8,0,91.8,.8,1006.5,1027.4,84.8,0,0
95,2022-01-14 05:36,-15.7,0,89.3,.8,1006.5,1027.4,85.2,0,0
95,2022-01-14 05:37,-15.7,0,82.3,.6,1006.5,1027.4,85.4,0,0
95,2022-01-14 05:38,-15.7,0,74.9,.5,1006.5,1027.4,85.1,0,0
95,2022-01-14 05:39,-15.7,0,53.5,.2,1006.5,1027.4,84.7,0,0
95,2022-01-14 05:40,-15.8,0,17.6,.2,1006.5,1027.4,83.9,0,0
95,2022-01-14 05:41,-15.9,0,1.5,.4,1006.5,1027.4,83.7,0,0
95,2022-01-14 05:42,-16,0,1,.7,1006.5,1027.4,83.6,0,0
95,2022-01-14 05:43,-16.1,0,355.7,.8,1006.5,1027.4,83.8,0,0
95,2022-01-14 05:44,-16.2,0,348,1,1006.6,1027.5,83.9,0,0
95,2022-01-14 05:45,-16.4,0,342.1,1.2,1006.6,1027.6,83.9,0,0
95,2022-01-14 05:46,-16.4,0,332.4,1.4,1006.6,1027.6,84.4,0,0
95,2022-01-14 05:47,-16.3,0,329,1.3,1006.6,1027.5,85.7,0,0
95,2022-01-14 05:48,-16.3,0,335.8,1.2,1006.6,1027.5,86.2,0,0
95,2022-01-14 05:49,-16.3,0,349.5,.9,1006.6,1027.5,86.5,0,0
95,2022-01-14 05:50,-16.4,0,3.7,.9,1006.7,1027.7,86.2,0,0
95,2022-01-14 05:51,-16.4,0,7.6,.9,1006.7,1027.7,86.6,0,0
95,2022-01-14 05:52,-16.4,0,4.2,.8,1006.7,1027.7,87.1,0,0
95,2022-01-14 05:53,-16.3,0,1.9,.7,1006.7,1027.6,87.8,0,0
95,2022-01-14 05:54,-16.3,0,354.9,.5,1006.8,1027.7,88.4,0,0
95,2022-01-14 05:55,-16.3,0,3.8,.5,1006.8,1027.7,88.7,0,0
95,2022-01-14 05:56,-16.4,0,28.5,.4,1006.8,1027.8,88.9,0,0
95,2022-01-14 05:57,-16.3,0,48.7,.4,1006.8,1027.7,89.4,0,0
95,2022-01-14 05:58,-16.3,0,49.2,.4,1006.8,1027.7,89.9,0,0
95,2022-01-14 05:59,-16.3,0,42.3,.4,1006.8,1027.7,89.7,0,0
95,2022-01-14 06:00,-16.3,0,44.2,.4,1006.8,1027.7,89.7,0,0
95,2022-01-14 06:01,-16.3,0,55.2,.3,1006.8,1027.7,89.6,0,0
95,2022-01-14 06:02,-16.2,0,57.7,0,1006.8,1027.7,89.7,0,0
95,2022-01-14 06:03,-16.1,0,93.9,0,1006.8,1027.7,90,0,0
95,2022-01-14 06:04,-16,0,120.8,0,1006.8,1027.7,90.3,0,0
95,2022-01-14 06:05,-15.8,0,156.6,.1,1006.8,1027.7,90.5,0,0
95,2022-01-14 06:06,-15.8,0,172.3,0,1006.8,1027.7,90.5,0,0
95,2022-01-14 06:07,-15.8,0,0,0,1006.8,1027.7,90.1,0,0
95,2022-01-14 06:08,-15.8,0,0,0,1006.9,1027.8,89.9,0,0
95,2022-01-14 06:09,-15.8,0,0,0,1006.9,1027.8,89.7,0,0
95,2022-01-14 06:10,-15.8,0,0,0,1006.9,1027.8,89.6,0,0
95,2022-01-14 06:11,-15.7,0,78,0,1006.9,1027.8,89.3,0,0
95,2022-01-14 06:12,-15.7,0,95.4,0,1006.9,1027.8,88.9,0,0
95,2022-01-14 06:13,-15.7,0,0,0,1006.9,1027.8,88.6,0,0
95,2022-01-14 06:14,-15.6,0,266.6,.2,1006.9,1027.8,88.8,0,0
95,2022-01-14 06:15,-15.6,0,276.8,.4,1007,1027.9,88.6,0,0
95,2022-01-14 06:16,-15.6,0,274.9,.3,1007,1027.9,88.1,0,0
95,2022-01-14 06:17,-15.7,0,310.5,.2,1007,1027.9,87.4,0,0
95,2022-01-14 06:18,-15.9,0,337.6,.7,1007,1027.9,86.5,0,0
95,2022-01-14 06:19,-16,0,344.9,.5,1007,1027.9,86.1,0,0
95,2022-01-14 06:20,-16.2,0,7.6,.4,1007,1027.9,85.8,0,0
95,2022-01-14 06:21,-16.3,0,29.4,.4,1007,1028,86,0,0
95,2022-01-14 06:22,-16.3,0,45.8,.4,1007,1028,86.3,0,0
95,2022-01-14 06:23,-16.3,0,66.7,.5,1007,1028,86.8,0,0
95,2022-01-14 06:24,-16.3,0,96.2,.4,1007,1028,87.6,0,0
95,2022-01-14 06:25,-16.2,0,81.9,.5,1007,1027.9,88.2,0,0
95,2022-01-14 06:26,-16.2,0,60.9,.6,1007,1027.9,88.1,0,0
95,2022-01-14 06:27,-16.3,0,49.5,.5,1007,1028,87.6,0,0
95,2022-01-14 06:28,-16.3,0,49.8,.3,1007,1028,87.6,0,0
95,2022-01-14 06:29,-16.3,0,8,0,1007,1028,87.7,0,0
95,2022-01-14 06:30,-16.3,0,42.9,.5,1007.1,1028.1,87.9,0,0
95,2022-01-14 06:31,-16.3,0,36.5,.9,1007.1,1028.1,88,0,0
95,2022-01-14 06:32,-16.3,0,42,.9,1007.1,1028.1,88.1,0,0
95,2022-01-14 06:33,-16.3,0,41.5,.9,1007.1,1028.1,88.3,0,0
95,2022-01-14 06:34,-16.3,0,37.3,1,1007.1,1028.1,88.5,0,0
95,2022-01-14 06:35,-16.2,0,34.2,.9,1007.1,1028,88.6,0,0
95,2022-01-14 06:36,-16.2,0,24.2,.7,1007.1,1028,88.7,0,0
95,2022-01-14 06:37,-16.2,0,19.7,.5,1007.1,1028,88.6,0,0
95,2022-01-14 06:38,-16.2,0,24.7,.4,1007.2,1028.1,88.6,0,0
95,2022-01-14 06:39,-16.2,0,36.5,.5,1007.2,1028.1,88.7,0,0
95,2022-01-14 06:40,-16.2,0,40.3,.3,1007.2,1028.1,88.5,0,0
95,2022-01-14 06:41,-16.2,0,25.4,.3,1007.2,1028.1,88.6,0,0
95,2022-01-14 06:42,-16.1,0,350.6,.1,1007.2,1028.1,88.7,0,0
95,2022-01-14 06:43,-16.1,0,321.4,0,1007.3,1028.2,88.9,0,0
95,2022-01-14 06:44,-16.1,0,22.2,0,1007.3,1028.2,88.9,0,0
95,2022-01-14 06:45,-16.1,0,23.6,.4,1007.3,1028.2,88.7,0,0
95,2022-01-14 06:46,-16.2,0,18.8,.4,1007.3,1028.2,88.5,0,0
95,2022-01-14 06:47,-16.2,0,14.4,.3,1007.3,1028.2,88.4,0,0
95,2022-01-14 06:48,-16.2,0,0,.3,1007.3,1028.2,88.4,0,0
95,2022-01-14 06:49,-16.2,0,3.9,.3,1007.3,1028.2,88.4,0,0
95,2022-01-14 06:50,-16.1,0,12.4,.4,1007.3,1028.2,88.4,0,0
95,2022-01-14 06:51,-16.1,0,16.7,0,1007.3,1028.2,88.5,0,0
95,2022-01-14 06:52,-16.1,0,0,0,1007.3,1028.2,88.6,0,0
95,2022-01-14 06:53,-16.1,0,90.1,0,1007.3,1028.2,88.8,0,0
95,2022-01-14 06:54,-16,0,124.9,.1,1007.3,1028.2,89.1,0,0
95,2022-01-14 06:55,-16,0,150.7,0,1007.3,1028.2,89.4,0,0
95,2022-01-14 06:56,-15.9,0,0,0,1007.3,1028.2,89.7,0,0
95,2022-01-14 06:57,-16,0,43.7,0,1007.3,1028.2,89.4,0,0
95,2022-01-14 06:58,-16,0,356.6,.2,1007.4,1028.3,89.1,0,0
95,2022-01-14 06:59,-16,0,328.2,.2,1007.4,1028.3,88.9,0,0
95,2022-01-14 07:00,-16.1,0,35.1,0,1007.3,1028.2,88.5,0,0
95,2022-01-14 07:01,-16.1,0,67.2,.6,1007.3,1028.2,88.1,0,0
95,2022-01-14 07:02,-16.1,0,62.7,.7,1007.3,1028.2,88.4,0,0
95,2022-01-14 07:03,-16.1,0,24.5,.3,1007.3,1028.2,88.2,0,0
95,2022-01-14 07:04,-16.2,0,44.7,.6,1007.3,1028.2,88,0,0
95,2022-01-14 07:05,-16.3,0,43.7,.6,1007.3,1028.3,87.7,0,0
95,2022-01-14 07:06,-16.4,0,28.3,.5,1007.3,1028.3,87.5,0,0
95,2022-01-14 07:07,-16.4,0,56.3,.4,1007.3,1028.3,87.8,0,0
95,2022-01-14 07:08,-16.5,0,83.7,.4,1007.4,1028.4,88,0,0
95,2022-01-14 07:09,-16.5,0,59.2,.4,1007.4,1028.4,88,0,0
95,2022-01-14 07:10,-16.4,0,38.4,.8,1007.4,1028.4,88.5,0,0
95,2022-01-14 07:11,-16.5,0,11.6,.8,1007.4,1028.4,88.4,0,0
95,2022-01-14 07:12,-16.7,0,3.5,.7,1007.5,1028.5,87.3,0,0
95,2022-01-14 07:13,-16.9,0,13.2,.6,1007.5,1028.5,86.5,0,0
95,2022-01-14 07:14,-16.9,0,42,.5,1007.5,1028.5,87.2,0,0
95,2022-01-14 07:15,-16.8,0,42.2,.5,1007.5,1028.5,88.3,0,0
95,2022-01-14 07:16,-16.7,0,18.5,.1,1007.6,1028.6,89.2,0,0
95,2022-01-14 07:17,-16.6,0,0,0,1007.6,1028.6,89.7,0,0
95,2022-01-14 07:18,-16.5,0,9.7,.2,1007.6,1028.6,90,0,0
95,2022-01-14 07:19,-16.5,0,17,.3,1007.6,1028.6,90,0,0
95,2022-01-14 07:20,-16.5,0,4.7,.2,1007.7,1028.7,89.9,0,0
95,2022-01-14 07:21,-16.5,0,6.8,.1,1007.7,1028.7,89.9,0,0
95,2022-01-14 07:22,-16.5,0,359.8,0,1007.7,1028.7,89.5,0,0
95,2022-01-14 07:23,-16.5,0,0,0,1007.7,1028.7,89.6,0,0
95,2022-01-14 07:24,-16.5,0,291,0,1007.8,1028.8,89.9,0,0
95,2022-01-14 07:25,-16.4,0,300.2,0,1007.8,1028.8,90,0,0
95,2022-01-14 07:26,-16.4,0,0,0,1007.8,1028.8,89.9,0,0
95,2022-01-14 07:27,-16.4,0,0,0,1007.8,1028.8,89.8,0,0
95,2022-01-14 07:28,-16.4,0,0,0,1007.8,1028.8,89.7,0,0
95,2022-01-14 07:29,-16.4,0,0,0,1007.8,1028.8,89.8,0,0
95,2022-01-14 07:30,-16.4,0,78.5,.1,1007.8,1028.8,89.9,0,0
95,2022-01-14 07:31,-16.4,0,77.2,.1,1007.8,1028.8,89.8,0,0
95,2022-01-14 07:32,-16.4,0,0,0,1007.8,1028.8,89.4,0,0
95,2022-01-14 07:33,-16.4,0,86.4,.1,1007.8,1028.8,89.3,0,0
95,2022-01-14 07:34,-16.4,0,87.4,.3,1007.8,1028.8,89.2,0,0
95,2022-01-14 07:35,-16.4,0,97.6,.3,1007.8,1028.8,89.4,0,0
95,2022-01-14 07:36,-16.2,0,98.7,.4,1007.8,1028.8,90.1,0,0
95,2022-01-14 07:37,-16.1,0,119.8,.4,1007.8,1028.8,90.4,0,0
95,2022-01-14 07:38,-16,0,114,.5,1007.8,1028.7,90.4,0,0
95,2022-01-14 07:39,-16,0,99.3,.5,1007.8,1028.7,89.9,0,0
95,2022-01-14 07:40,-16.1,0,92.3,.5,1007.8,1028.8,89,0,0
95,2022-01-14 07:41,-16.3,0,92.1,.5,1007.9,1028.9,88.3,0,0
95,2022-01-14 07:42,-16.4,0,89.6,.5,1007.9,1028.9,88.1,0,0
95,2022-01-14 07:43,-16.4,0,74.7,.5,1007.9,1028.9,88.3,0,0
95,2022-01-14 07:44,-16.4,0,59.8,.2,1007.9,1028.9,88.7,0,0
95,2022-01-14 07:45,-16.4,0,41.2,.3,1007.9,1028.9,88.5,0,0
95,2022-01-14 07:46,-16.4,0,34.7,.7,1007.9,1028.9,88.5,0,0
95,2022-01-14 07:47,-16.4,0,37.1,.6,1007.9,1028.9,88.8,0,0
95,2022-01-14 07:48,-16.4,0,42.3,.7,1007.9,1028.9,88.6,0,0
95,2022-01-14 07:49,-16.5,0,38,.6,1007.9,1028.9,88.4,0,0
95,2022-01-14 07:50,-16.5,0,33.6,.7,1007.9,1028.9,88.2,0,0
95,2022-01-14 07:51,-16.8,0,31.3,.6,1007.9,1028.9,86.9,0,0
95,2022-01-14 07:52,-17,0,38,.9,1007.9,1028.9,86.3,0,0
95,2022-01-14 07:53,-17,0,41.4,1,1007.9,1028.9,87.3,0,0
95,2022-01-14 07:54,-16.9,0,39.8,.9,1007.9,1028.9,88.9,0,0
95,2022-01-14 07:55,-16.8,0,24.2,.6,1008,1029,89.6,0,0
95,2022-01-14 07:56,-16.9,0,10.1,.3,1008,1029,89,0,0
95,2022-01-14 07:57,-16.9,0,359.3,.2,1008,1029,88.6,0,0
95,2022-01-14 07:58,-16.9,0,359.6,.1,1008,1029,89.1,0,0
95,2022-01-14 07:59,-16.9,0,351.6,.2,1008.1,1029.1,89.5,0,0
95,2022-01-14 08:00,-16.9,0,318.6,.2,1008.1,1029.1,89.8,0,0
95,2022-01-14 08:01,-16.8,0,301.8,.3,1008.1,1029.1,90.3,0,0
95,2022-01-14 08:02,-16.7,0,315.3,.3,1008.1,1029.1,90.5,0,0
95,2022-01-14 08:03,-16.8,0,327.2,.3,1008.1,1029.1,90.4,0,0
95,2022-01-14 08:04,-16.7,0,343.6,.4,1008,1029,90.3,0,0
95,2022-01-14 08:05,-16.7,0,338.2,.3,1008,1029,90.4,0,0
95,2022-01-14 08:06,-16.7,0,352.1,.3,1008,1029,90.4,0,0
95,2022-01-14 08:07,-16.7,0,16.7,.5,1008,1029,90.4,0,0
95,2022-01-14 08:08,-16.7,0,41.7,.4,1008,1029,90.5,0,0
95,2022-01-14 08:09,-16.6,0,17.8,.4,1008,1029,90.6,0,0
95,2022-01-14 08:10,-16.6,0,37.2,.4,1008,1029,90.7,0,0
95,2022-01-14 08:11,-16.6,0,39.5,.2,1008.1,1029.1,90.7,0,0
95,2022-01-14 08:12,-16.6,0,56.2,.3,1008.1,1029.1,90.7,0,0
95,2022-01-14 08:13,-16.5,0,48.9,.4,1008,1029,90.8,0,0
95,2022-01-14 08:14,-16.5,0,56.8,.4,1008,1029,90.7,0,0
95,2022-01-14 08:15,-16.5,0,53.9,.6,1008,1029,90.6,0,0
95,2022-01-14 08:16,-16.5,0,52.2,.7,1008,1029,90.5,0,0
95,2022-01-14 08:17,-16.5,0,53.8,.7,1008.1,1029.1,90.5,0,0
95,2022-01-14 08:18,-16.5,0,73.7,.5,1008.1,1029.1,90.7,0,0
95,2022-01-14 08:19,-16.4,0,95.5,0,1008.1,1029.1,90.9,0,0
95,2022-01-14 08:20,-16.4,0,120.3,.1,1008.2,1029.2,90.9,0,0
95,2022-01-14 08:21,-16.3,0,115.7,0,1008.2,1029.2,91,0,0
95,2022-01-14 08:22,-16.3,0,0,0,1008.2,1029.2,91.1,0,0
95,2022-01-14 08:23,-16.3,0,0,0,1008.2,1029.2,90.9,0,0
95,2022-01-14 08:24,-16.3,0,0,0,1008.2,1029.2,90.7,0,0
95,2022-01-14 08:25,-16.3,0,83.1,0,1008.2,1029.2,90.6,0,0
95,2022-01-14 08:26,-16.3,0,87.3,.1,1008.2,1029.2,90.6,0,0
95,2022-01-14 08:27,-16.3,0,66.8,.5,1008.2,1029.2,90.6,0,0
95,2022-01-14 08:28,-16.3,0,66.3,.5,1008.2,1029.2,90.7,0,0
95,2022-01-14 08:29,-16.3,0,74,.4,1008.2,1029.2,90.8,0,0
95,2022-01-14 08:30,-16.2,0,71.9,.2,1008.3,1029.3,90.8,0,0
95,2022-01-14 08:31,-16.2,0,94.3,.1,1008.3,1029.3,90.9,,
95,2022-01-14 08:32,-16.1,0,111.3,0,1008.3,1029.3,90.8,.01,76
95,2022-01-14 08:33,-16.1,0,110.7,.2,1008.3,1029.3,90.5,.01,136
95,2022-01-14 08:34,-16.1,0,115.1,.5,1008.2,1029.2,90.4,.02,196
95,2022-01-14 08:35,-16,0,104.1,.5,1008.2,1029.2,90.5,.02,256
95,2022-01-14 08:36,-16,0,110.8,.3,1008.2,1029.2,90.7,.03,316
95,2022-01-14 08:37,-15.9,0,108.6,.4,1008.2,1029.1,90.7,.03,376
95,2022-01-14 08:38,-15.8,0,108,.5,1008.2,1029.1,90.6,.05,436
95,2022-01-14 08:39,-15.7,0,90.6,.5,1008.2,1029.1,90.6,.05,496
95,2022-01-14 08:40,-15.7,0,114.2,.4,1008.2,1029.1,90.5,.05,557
95,2022-01-14 08:41,-15.6,0,104.8,.2,1008.2,1029.1,90.3,.07,617
95,2022-01-14 08:42,-15.5,0,66.7,.1,1008.2,1029.1,90,.07,677
95,2022-01-14 08:43,-15.5,0,0,0,1008.2,1029.1,89.7,.07,737
95,2022-01-14 08:44,-15.5,0,64.7,.2,1008.2,1029.1,89.5,.09,797
95,2022-01-14 08:45,-15.5,0,50.4,0,1008.3,1029.2,89.3,.09,857
95,2022-01-14 08:46,-15.4,0,347.8,.2,1008.3,1029.2,89.2,.09,917
95,2022-01-14 08:47,-15.3,0,355.7,.3,1008.3,1029.2,89.4,.1,977
95,2022-01-14 08:48,-15.3,0,3.9,.3,1008.3,1029.2,89.4,.1,1037
95,2022-01-14 08:49,-15.2,0,8.9,.7,1008.3,1029.2,89.1,.11,1097
95,2022-01-14 08:50,-15.1,0,5.1,.5,1008.2,1029.1,88.8,.14,1157
95,2022-01-14 08:51,-15.1,0,355.3,.5,1008.3,1029.2,88.7,.15,1217
95,2022-01-14 08:52,-15,0,349.5,.4,1008.3,1029.2,88.6,.15,1277
95,2022-01-14 08:53,-15,0,340.7,.3,1008.3,1029.2,88.3,.17,1337
95,2022-01-14 08:54,-14.9,0,357.8,.3,1008.3,1029.2,88.2,.18,1397
95,2022-01-14 08:55,-14.9,0,4.6,.3,1008.3,1029.2,88.1,.18,1457
95,2022-01-14 08:56,-14.9,0,7.2,.4,1008.3,1029.2,87.8,.2,1517
95,2022-01-14 08:57,-14.8,0,10.6,.6,1008.2,1029.1,87.5,.21,1577
95,2022-01-14 08:58,-14.7,0,10.2,.7,1008.2,1029.1,87.6,.23,1637
95,2022-01-14 08:59,-14.7,0,8.6,.5,1008.2,1029.1,87.1,.23,1697
95,2022-01-14 09:00,-14.6,0,6.9,.5,1008.2,1029.1,86.5,.25,1757
95,2022-01-14 09:01,-14.6,0,356.6,.5,1008.3,1029.2,86.7,.27,1817
95,2022-01-14 09:02,-14.5,0,334.7,.1,1008.3,1029.2,86.5,.28,1877
95,2022-01-14 09:03,-14.5,0,265,0,1008.3,1029.2,86.3,.28,1937
95,2022-01-14 09:04,-14.4,0,241.4,.2,1008.4,1029.2,86.3,.31,1997
95,2022-01-14 09:05,-14.3,0,247.6,.2,1008.4,1029.2,86,.31,2056
95,2022-01-14 09:06,-14.3,0,223.4,0,1008.4,1029.2,85.5,.33,2116
95,2022-01-14 09:07,-14.3,0,248.7,0,1008.4,1029.2,84.9,.34,2176
95,2022-01-14 09:08,-14.2,0,230.8,.3,1008.4,1029.2,84,.36,2236
95,2022-01-14 09:09,-14.2,0,240.9,.6,1008.4,1029.2,83.4,.37,2296
95,2022-01-14 09:10,-14.2,0,213.6,.6,1008.4,1029.2,82.7,.38,2356
95,2022-01-14 09:11,-14.2,0,197.1,.4,1008.4,1029.2,82.5,.4,2416
95,2022-01-14 09:12,-14.1,0,188.9,.6,1008.4,1029.2,82.3,.41,2476
95,2022-01-14 09:13,-14.1,0,183.1,.3,1008.4,1029.2,81.9,.43,2536
95,2022-01-14 09:14,-14,0,171,.1,1008.4,1029.2,81.9,.44,2596
95,2022-01-14 09:15,-13.9,0,164.4,.3,1008.4,1029.2,82.1,.46,2656
95,2022-01-14 09:16,-13.8,0,167.6,.6,1008.4,1029.2,81.5,.49,2716
95,2022-01-14 09:17,-13.8,0,165.2,.6,1008.4,1029.2,81,.5,2777
95,2022-01-14 09:18,-13.7,0,176.4,.4,1008.4,1029.2,80.8,.51,2837
95,2022-01-14 09:19,-13.6,0,190,.4,1008.4,1029.2,80.8,.54,2897
95,2022-01-14 09:20,-13.5,0,194,.3,1008.4,1029.2,80.7,.55,2957
95,2022-01-14 09:21,-13.4,0,183.6,.3,1008.4,1029.2,80.3,.56,3017
95,2022-01-14 09:22,-13.4,0,197.4,.5,1008.5,1029.3,79.8,.58,3077
95,2022-01-14 09:23,-13.3,0,194.4,.5,1008.5,1029.2,79.2,.6,3137
95,2022-01-14 09:24,-13.3,0,207.8,.4,1008.5,1029.2,78.3,.62,3197
95,2022-01-14 09:25,-13.3,0,209.4,.3,1008.5,1029.2,77.5,.63,3257
95,2022-01-14 09:26,-13.2,0,209.4,.3,1008.5,1029.2,77,.66,3317
95,2022-01-14 09:27,-13.1,0,217.4,.5,1008.5,1029.2,76.9,.67,3377
95,2022-01-14 09:28,-13.1,0,202.1,.3,1008.5,1029.2,76.4,.68,3437
95,2022-01-14 09:29,-13,0,211.9,.4,1008.5,1029.2,76.3,.7,3497
95,2022-01-14 09:30,-12.9,0,194.8,.3,1008.5,1029.2,75.7,.73,3557
95,2022-01-14 09:31,-12.8,0,203.6,.4,1008.5,1029.2,76,.75,3617
95,2022-01-14 09:32,-12.8,0,220.6,.2,1008.5,1029.2,75.7,.76,3677
95,2022-01-14 09:33,-12.7,0,176.5,.3,1008.5,1029.2,75.6,.77,3737
95,2022-01-14 09:34,-12.6,0,182,.3,1008.5,1029.2,76.1,.8,3797
95,2022-01-14 09:35,-12.4,0,179.3,.2,1008.5,1029.2,76.5,.81,3857
95,2022-01-14 09:36,-12.3,0,205.8,.1,1008.6,1029.3,77,.83,3917
95,2022-01-14 09:37,-12.2,0,205.7,.1,1008.6,1029.3,75.4,.86,3977
95,2022-01-14 09:38,-12.2,0,0,0,1008.6,1029.3,74.7,.87,4037
95,2022-01-14 09:39,-12.1,0,0,0,1008.7,1029.3,75.2,.89,4097
95,2022-01-14 09:40,-12,0,0,0,1008.7,1029.3,74.4,.92,4157
95,2022-01-14 09:41,-12,0,162.1,0,1008.7,1029.3,74.7,.93,4217
95,2022-01-14 09:42,-12,0,115.9,.2,1008.7,1029.3,74.2,.95,4276
95,2022-01-14 09:43,-12,0,340.1,0,1008.7,1029.3,72.5,.98,4336
95,2022-01-14 09:44,-11.8,0,0,0,1008.7,1029.3,72.3,1,4397
95,2022-01-14 09:45,-11.8,0,0,0,1008.7,1029.3,72.8,1.01,4456
95,2022-01-14 09:46,-11.7,0,5.9,.1,1008.6,1029.2,73.5,1.03,4516
95,2022-01-14 09:47,-11.6,0,129,.2,1008.6,1029.2,73.4,1.07,4576
95,2022-01-14 09:48,-11.6,0,98.7,.4,1008.6,1029.2,72.3,1.09,4636
95,2022-01-14 09:49,-11.5,0,89.7,.5,1008.5,1029.1,71.6,1.11,4696
95,2022-01-14 09:50,-11.4,0,2.1,.3,1008.5,1029.1,71.8,1.12,4756
95,2022-01-14 09:51,-11.1,0,31.3,.1,1008.6,1029.2,72.7,1.14,4816
95,2022-01-14 09:52,-10.9,0,100.5,.1,1008.6,1029.1,72.4,1.16,4876
95,2022-01-14 09:53,-10.8,0,101.8,.3,1008.5,1029,72.3,1.19,4936
95,2022-01-14 09:54,-10.9,0,95.9,.1,1008.5,1029,70.1,1.22,4996
95,2022-01-14 09:55,-10.9,0,90.5,.4,1008.5,1029,69.9,1.24,5056
95,2022-01-14 09:56,-10.8,0,83.2,.2,1008.5,1029,69.5,1.25,5116
95,2022-01-14 09:57,-10.7,0,98.4,0,1008.5,1029,67.6,1.27,5177
95,2022-01-14 09:58,-10.6,0,274,.1,1008.5,1029,66.6,1.29,5237
95,2022-01-14 09:59,-10.6,0,177.2,.1,1008.5,1029,65.7,1.33,5296
95,2022-01-14 10:00,-10.5,0,308.3,.2,1008.5,1029,66.1,1.35,5357
95,2022-01-14 10:01,-10.2,0,16.5,.3,1008.5,1029,68.8,1.37,5417
95,2022-01-14 10:02,-10.1,0,343.8,.1,1008.5,1029,67.9,1.38,5477
95,2022-01-14 10:03,-10.2,0,340.9,.2,1008.5,1029,65.5,1.41,5536
95,2022-01-14 10:04,-10,0,259.7,.1,1008.5,1029,66.7,1.44,5596
95,2022-01-14 10:05,-9.9,0,245.3,.3,1008.5,1029,67,1.46,5657
95,2022-01-14 10:06,-9.8,0,222.6,.3,1008.5,1029,66.3,1.48,5717
95,2022-01-14 10:07,-9.6,0,258.3,.2,1008.5,1029,67.3,1.5,5777
95,2022-01-14 10:08,-9.5,0,296.1,0,1008.6,1029.1,65.9,1.52,5837
95,2022-01-14 10:09,-9.6,0,359.7,0,1008.5,1029,63,1.54,5897
95,2022-01-14 10:10,-9.7,0,183.9,0,1008.5,1029,61.4,1.58,5957
95,2022-01-14 10:11,-9.8,0,208.3,.3,1008.6,1029.1,60.2,1.6,6017
95,2022-01-14 10:12,-9.8,0,206.5,.4,1008.5,1029,59.1,1.62,6077
95,2022-01-14 10:13,-9.8,0,199.3,.6,1008.6,1029.1,59.4,1.64,6137
95,2022-01-14 10:14,-9.7,0,194.5,.2,1008.5,1029,59,1.66,6197
95,2022-01-14 10:15,-9.6,0,205.9,.1,1008.5,1029,59.2,1.7,6257
95,2022-01-14 10:16,-9.5,0,119.5,.1,1008.5,1028.9,59.4,1.72,6317
95,2022-01-14 10:17,-9.5,0,89.8,0,1008.5,1028.9,58.5,1.74,6377
95,2022-01-14 10:18,-9.4,0,153.4,.4,1008.5,1028.9,59.4,1.76,6437
95,2022-01-14 10:19,-9.1,0,143.7,.3,1008.5,1028.9,60.7,1.78,6497
95,2022-01-14 10:20,-9.1,0,169.5,.1,1008.6,1029,59.7,1.82,6557
95,2022-01-14 10:21,-9.1,0,182,.3,1008.6,1029,58.5,1.84,6617
95,2022-01-14 10:22,-9.1,0,219.4,.3,1008.6,1029,57.8,1.87,6677
95,2022-01-14 10:23,-9,0,234.7,.2,1008.6,1029,58.4,1.88,6737
95,2022-01-14 10:24,-8.9,0,328.7,.1,1008.6,1029,58.2,1.91,6797
95,2022-01-14 10:25,-8.7,0,274.9,.4,1008.6,1029,57.8,1.94,6857
95,2022-01-14 10:26,-8.6,0,305.2,.3,1008.6,1029,59,1.97,6916
